club_id,team_name,season_id,competition_name,competition_id,club_division,_last_modified_at
12,AS Roma (12),2016,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2021,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2015,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2019,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2020,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2017,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2007,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2009,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2008,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2014,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2018,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2003,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2013,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2006,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2001,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2021,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2008,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2013,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2025,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2011,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2000,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2024,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2007,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2023,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2020,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2019,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2014,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2018,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2016,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2002,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2022,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2003,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2015,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2006,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2004,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2017,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2010,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2005,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2009,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2025,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2009,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2002,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2017,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2023,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2005,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2007,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2003,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2024,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2011,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2020,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2001,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2010,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2000,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2012,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2004,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2021,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2008,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2013,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2015,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2018,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2014,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2019,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2016,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2025,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2023,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2001,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2000,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2002,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2022,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2005,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2018,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2015,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2019,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2011,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2016,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2021,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2014,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2009,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2020,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2007,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2008,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2017,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2011,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2025,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2013,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2016,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2006,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2015,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2003,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2002,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2017,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2024,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2010,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2008,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2009,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2020,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2005,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2018,Serie A,IT1,Serie A,2025-09-13 09:04:12
12,AS Roma (12),2022,Serie A,IT1,Serie A,2025-09-13 09:04:12
1237,Brighton & Hove Albion (1237),2025,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2022,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2020,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2021,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2023,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2024,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2020,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2025,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2021,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2023,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2024,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2022,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2025,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2012,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2006,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2002,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2000,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2020,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2013,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2017,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2005,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2024,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2014,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2015,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2018,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2016,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2022,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2019,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2008,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2004,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2007,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2001,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2011,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2003,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2021,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2010,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2023,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2000,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2018,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2004,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2011,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2003,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2001,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2013,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2019,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2007,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2014,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2002,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2022,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2023,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2008,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2017,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2006,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2015,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2009,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2010,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2025,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2013,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2017,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2003,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2016,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2015,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2006,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2011,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2000,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2022,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2009,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2019,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2021,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2024,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2018,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2014,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2008,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2002,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2010,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2004,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2012,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2005,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2003,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2025,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2011,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2015,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2013,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2002,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2009,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2016,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2012,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2005,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2004,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2006,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2022,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2017,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2010,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2014,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2007,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2008,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2021,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2019,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2020,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2024,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2001,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2018,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2025,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2000,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2011,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2005,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2015,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2009,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2018,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2012,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2022,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2016,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2006,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2008,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2013,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2020,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2019,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2003,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2004,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2010,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2014,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2024,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2017,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2007,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2002,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2007,Premier League,GB1,Premier League,2025-09-13 10:16:59
1237,Brighton & Hove Albion (1237),2002,Premier League,GB1,Premier League,2025-09-13 10:16:59
12321,Girona FC (12321),2023,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2022,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2021,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2020,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2025,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2024,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2025,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2020,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2021,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2024,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2023,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2022,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2003,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2011,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2006,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2019,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2021,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2020,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2007,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2001,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2000,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2013,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2024,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2015,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2008,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2014,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2017,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2018,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2005,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2023,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2012,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2009,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2025,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2022,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2004,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2008,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2000,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2007,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2006,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2025,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2023,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2009,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2019,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2001,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2002,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2012,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2010,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2013,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2011,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2020,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2018,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2022,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2016,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2003,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2024,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2005,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2022,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2002,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2021,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2006,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2001,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2009,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2017,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2025,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2024,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2012,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2020,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2003,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2023,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2008,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2014,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2007,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2019,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2004,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2011,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2018,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2010,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2015,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2001,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2007,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2025,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2000,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2003,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2010,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2009,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2005,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2017,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
12321,Girona FC (12321),2012,LaLiga,ES1,LaLiga,2025-09-13 09:14:08
